ticker,asof_date,expiration,underlying_close,strike,atm_iv
AAPL,2024-11-12,2024-11-22,224.22999572753903,225.0,0.1643621519749965
AAPL,2024-11-12,2024-12-13,224.22999572753903,225.0,0.1540469001518503
AAPL,2024-11-12,2025-01-17,224.22999572753903,225.0,0.1948596491190195
AAPL,2024-11-18,2024-11-29,228.02000427246097,227.5,0.1875637232739961
AAPL,2024-11-18,2024-12-20,228.02000427246097,227.5,0.1682807434976251
AAPL,2024-11-18,2025-01-17,228.02000427246097,227.5,0.1506634635666446
AAPL,2024-11-19,2024-11-29,228.27999877929688,227.5,0.1611947227279524
AAPL,2024-11-19,2024-12-20,228.27999877929688,227.5,0.1983890349266019
AAPL,2024-11-19,2025-01-24,228.27999877929688,227.5,0.1972543063210354
AAPL,2024-11-25,2024-12-06,232.8699951171875,232.5,0.199304770045896
AAPL,2024-11-25,2024-12-27,232.8699951171875,232.5,0.1697009263858558
AAPL,2024-11-25,2025-01-24,232.8699951171875,232.5,0.1738284528036772
AAPL,2024-11-26,2024-12-06,235.05999755859375,235.0,0.1442902838078446
AAPL,2024-11-26,2024-12-27,235.05999755859375,235.0,0.1937797798458125
AAPL,2024-11-26,2025-01-31,235.05999755859375,235.0,0.1997147645725634
AAPL,2024-12-02,2024-12-13,239.58999633789065,240.0,0.1499196849779837
AAPL,2024-12-02,2025-01-03,239.58999633789065,240.0,0.1429795169838782
AAPL,2024-12-02,2025-01-31,239.58999633789065,240.0,0.1411988184176962
AAPL,2024-12-03,2024-12-13,242.6499938964844,242.5,0.1524885749358841
AAPL,2024-12-03,2025-01-03,242.6499938964844,242.5,0.1712943311501011
AAPL,2024-12-03,2025-02-07,242.6499938964844,242.5,0.1480014109150835
AAPL,2024-12-09,2024-12-20,246.75,247.5,0.0967626792327146
AAPL,2024-12-09,2025-01-10,246.75,247.5,0.1373877495268286
AAPL,2024-12-09,2025-02-07,246.75,247.5,0.1231459439062583
AAPL,2024-12-10,2024-12-20,247.77000427246097,247.5,0.1159925477100818
AAPL,2024-12-10,2025-01-10,247.77000427246097,247.5,0.1272438961015163
AAPL,2024-12-10,2025-02-14,247.77000427246097,247.5,0.1390336935013978
AAPL,2024-12-16,2024-12-27,251.0399932861328,250.0,0.079610401114862
AAPL,2024-12-16,2025-01-17,251.0399932861328,250.0,0.1069132172791046
AAPL,2024-12-16,2025-02-14,251.0399932861328,250.0,0.1172627307378011
AAPL,2024-12-17,2024-12-27,253.47999572753903,252.5,0.0772332871858108
AAPL,2024-12-17,2025-01-17,253.47999572753903,252.5,0.072700419470057
AAPL,2024-12-17,2025-02-21,253.47999572753903,252.5,0.0590008592623837
AAPL,2024-12-23,2025-01-03,255.27000427246097,255.0,0.1179604225707726
AAPL,2024-12-23,2025-01-24,255.27000427246097,255.0,0.1154347012523723
AAPL,2024-12-23,2025-02-21,255.27000427246097,255.0,0.0941961472796383
AAPL,2024-12-24,2025-01-03,258.20001220703125,257.5,0.1404716477817358
AAPL,2024-12-24,2025-01-24,258.20001220703125,257.5,0.1141035985862903
AAPL,2024-12-24,2025-02-28,258.20001220703125,257.5,0.1578900031823218
AAPL,2024-12-30,2025-01-10,252.1999969482422,252.5,0.1588749583431838
AAPL,2024-12-30,2025-01-31,252.1999969482422,252.5,0.1839553768499903
AAPL,2024-12-30,2025-02-28,252.1999969482422,252.5,0.1941376775757401
AAPL,2024-12-31,2025-01-10,250.4199981689453,250.0,0.1584180020774722
AAPL,2024-12-31,2025-01-31,250.4199981689453,250.0,0.1680014311935528
AAPL,2024-12-31,2025-03-07,250.4199981689453,250.0,0.133862650673116
AAPL,2025-01-06,2025-01-17,245.0,245.0,0.1850614594518335
AAPL,2025-01-06,2025-02-07,245.0,245.0,0.1709783527120969
AAPL,2025-01-06,2025-03-07,245.0,245.0,0.1641539144791996
AAPL,2025-01-07,2025-01-17,242.2100067138672,242.5,0.1732376816901108
AAPL,2025-01-07,2025-02-07,242.2100067138672,242.5,0.1662289837439559
AAPL,2025-01-07,2025-03-14,242.2100067138672,242.5,0.2582393591099285
AAPL,2025-01-13,2025-01-24,234.3999938964844,235.0,0.186868296707717
AAPL,2025-01-13,2025-02-14,234.3999938964844,235.0,0.1946121639768017
AAPL,2025-01-13,2025-03-14,234.3999938964844,235.0,0.1794419874645116
AAPL,2025-01-14,2025-01-24,233.27999877929688,232.5,0.2008577663663459
AAPL,2025-01-14,2025-02-14,233.27999877929688,232.5,0.1825574281675177
AAPL,2025-01-14,2025-03-21,233.27999877929688,232.5,0.1904502969731527
AAPL,2025-01-21,2025-01-31,222.63999938964844,222.5,0.2606426891325102
AAPL,2025-01-21,2025-02-21,222.63999938964844,222.5,0.2454164117418939
AAPL,2025-01-21,2025-03-28,222.63999938964844,222.5,0.2627292222061007
AAPL,2025-01-22,2025-01-31,223.8300018310547,225.0,0.2442432329890793
AAPL,2025-01-22,2025-02-21,223.8300018310547,225.0,0.2516817583959626
AAPL,2025-01-22,2025-03-28,223.8300018310547,225.0,0.3041311012596973
AAPL,2025-01-27,2025-02-07,229.86000061035156,230.0,0.2320754907736892
AAPL,2025-01-27,2025-02-28,229.86000061035156,230.0,0.3061306759513034
AAPL,2025-01-27,2025-03-28,229.86000061035156,230.0,0.2877860269624211
AAPL,2025-01-28,2025-02-07,238.2599945068359,237.5,0.3186992084467455
AAPL,2025-01-28,2025-02-28,238.2599945068359,237.5,0.3118621738099367
AAPL,2025-01-28,2025-04-04,238.2599945068359,237.5,0.3158354360660718
AAPL,2025-02-03,2025-02-14,228.0099945068359,227.5,0.3154611442410658
AAPL,2025-02-03,2025-03-07,228.0099945068359,227.5,0.3150662384760339
AAPL,2025-02-03,2025-04-04,228.0099945068359,227.5,0.3623187826973864
AAPL,2025-02-04,2025-02-14,232.8000030517578,232.5,0.3333817340119181
AAPL,2025-02-04,2025-03-07,232.8000030517578,232.5,0.3077366554329758
AAPL,2025-02-04,2025-04-11,232.8000030517578,232.5,0.3035949685701821
AAPL,2025-02-10,2025-02-21,227.6499938964844,227.5,0.3504865193030818
AAPL,2025-02-10,2025-03-14,227.6499938964844,227.5,0.3314199516790076
AAPL,2025-02-10,2025-04-11,227.6499938964844,227.5,0.3096967185736117
AAPL,2025-02-11,2025-02-21,232.6199951171875,232.5,0.3464648631653639
AAPL,2025-02-11,2025-03-14,232.6199951171875,232.5,0.3317560804983484
AAPL,2025-02-11,2025-04-18,232.6199951171875,232.5,0.2995987543744035
AAPL,2025-02-18,2025-02-28,244.47000122070312,245.0,0.3106121938104102
AAPL,2025-02-18,2025-03-21,244.47000122070312,245.0,0.3048548725993817
AAPL,2025-02-18,2025-04-25,244.47000122070312,245.0,0.3068294101850558
AAPL,2025-02-19,2025-02-28,244.8699951171875,245.0,0.2996791253042562
AAPL,2025-02-19,2025-03-21,244.8699951171875,245.0,0.2737048175478917
AAPL,2025-02-19,2025-04-25,244.8699951171875,245.0,0.31960263392295
AAPL,2025-02-24,2025-03-07,247.1000061035156,247.5,0.2910816625916704
AAPL,2025-02-24,2025-03-28,247.1000061035156,247.5,0.2957893871995557
AAPL,2025-02-24,2025-04-25,247.1000061035156,247.5,0.2958480003878411
AAPL,2025-02-25,2025-03-07,247.0399932861328,247.5,0.2659368699420322
AAPL,2025-02-25,2025-03-28,247.0399932861328,247.5,0.2596430436727789
AAPL,2025-02-25,2025-05-02,247.0399932861328,247.5,0.2860143615628361
AAPL,2025-03-03,2025-03-14,238.02999877929688,237.5,0.2497482173224953
AAPL,2025-03-03,2025-04-04,238.02999877929688,237.5,0.2953626119504766
AAPL,2025-03-03,2025-05-02,238.02999877929688,237.5,0.2623028466142073
AAPL,2025-03-04,2025-03-14,235.92999267578125,235.0,0.2615954719462621
AAPL,2025-03-04,2025-04-04,235.92999267578125,235.0,0.3023862053087714
AAPL,2025-03-04,2025-05-09,235.92999267578125,235.0,0.2741607232696202
AAPL,2025-03-10,2025-03-21,227.47999572753903,227.5,0.2975504065624151
AAPL,2025-03-10,2025-04-11,227.47999572753903,227.5,0.2886144387912243
AAPL,2025-03-10,2025-05-09,227.47999572753903,227.5,0.3074021380161568
AAPL,2025-03-11,2025-03-21,220.83999633789065,220.0,0.3004914359653922
AAPL,2025-03-11,2025-04-11,220.83999633789065,220.0,0.2944524382391331
AAPL,2025-03-11,2025-05-16,220.83999633789065,220.0,0.3080369008665609
AAPL,2025-03-17,2025-03-28,214.0,215.0,0.3023783233300877
AAPL,2025-03-17,2025-04-18,214.0,215.0,0.2883966219472702
AAPL,2025-03-17,2025-05-16,214.0,215.0,0.2643304780212475
AAPL,2025-03-18,2025-03-28,212.69000244140625,212.5,0.3014178906453036
AAPL,2025-03-18,2025-04-18,212.69000244140625,212.5,0.283847906551806
AAPL,2025-03-18,2025-05-23,212.69000244140625,212.5,0.2739088215290241
AAPL,2025-03-24,2025-04-04,220.72999572753903,220.0,0.3074871546072313
AAPL,2025-03-24,2025-04-25,220.72999572753903,220.0,0.3057572406725385
AAPL,2025-03-24,2025-05-23,220.72999572753903,220.0,0.2703910236801864
AAPL,2025-03-25,2025-04-04,223.75,225.0,0.2848395619319056
AAPL,2025-03-25,2025-04-25,223.75,225.0,0.3094260964365907
AAPL,2025-03-25,2025-05-30,223.75,225.0,0.3187072069639861
AAPL,2025-03-31,2025-04-11,222.1300048828125,222.5,0.2895814783394264
AAPL,2025-03-31,2025-05-02,222.1300048828125,222.5,0.2951366887230566
AAPL,2025-03-31,2025-05-30,222.1300048828125,222.5,0.2973268389236181
AAPL,2025-04-01,2025-04-11,223.19000244140625,222.5,0.3020544305789882
AAPL,2025-04-01,2025-05-02,223.19000244140625,222.5,0.3500043989275914
AAPL,2025-04-01,2025-06-06,223.19000244140625,222.5,0.3296852033399758
AAPL,2025-04-07,2025-04-18,181.4600067138672,181.0,0.4911340117218202
AAPL,2025-04-07,2025-05-09,181.4600067138672,181.0,0.4997640736405473
AAPL,2025-04-07,2025-06-06,181.4600067138672,181.0,0.5020165973264924
AAPL,2025-04-08,2025-04-18,172.4199981689453,172.0,0.514647292869484
AAPL,2025-04-08,2025-05-09,172.4199981689453,172.0,0.5303097547430294
AAPL,2025-04-08,2025-06-13,172.4199981689453,172.0,0.501291039324332
AAPL,2025-04-14,2025-04-25,202.52000427246097,202.5,0.794195111533141
AAPL,2025-04-14,2025-05-16,202.52000427246097,202.5,0.7746436041937341
AAPL,2025-04-14,2025-06-13,202.52000427246097,202.5,0.7750248305411255
AAPL,2025-04-15,2025-04-25,202.13999938964844,202.5,0.7468270616238344
AAPL,2025-04-15,2025-05-16,202.13999938964844,202.5,0.769228399437987
AAPL,2025-04-15,2025-06-20,202.13999938964844,202.5,0.8231361423916453
AAPL,2025-04-21,2025-05-02,193.16000366210935,193.0,0.7799026642404541
AAPL,2025-04-21,2025-05-23,193.16000366210935,193.0,0.7629625834941995
AAPL,2025-04-21,2025-06-20,193.16000366210935,193.0,0.7442943277456734
AAPL,2025-04-22,2025-05-02,199.7400054931641,200.0,0.7397830217222202
AAPL,2025-04-22,2025-05-23,199.7400054931641,200.0,0.7742711564463056
AAPL,2025-04-22,2025-06-27,199.7400054931641,200.0,0.7930360269806623
AAPL,2025-04-28,2025-05-09,210.13999938964844,210.0,0.8207766529615126
AAPL,2025-04-28,2025-05-30,210.13999938964844,210.0,0.7719859343788956
AAPL,2025-04-28,2025-06-27,210.13999938964844,210.0,0.8394613058110341
AAPL,2025-04-29,2025-05-09,211.2100067138672,210.0,0.7910083450724401
AAPL,2025-04-29,2025-05-30,211.2100067138672,210.0,0.7814812660847422
AAPL,2025-04-29,2025-07-04,211.2100067138672,210.0,0.7981218421276748
AAPL,2025-05-05,2025-05-16,198.88999938964844,199.0,0.7055042560358149
AAPL,2025-05-05,2025-06-06,198.88999938964844,199.0,0.7140936544094874
AAPL,2025-05-05,2025-07-04,198.88999938964844,199.0,0.7331693812234512
AAPL,2025-05-06,2025-05-16,198.5099945068359,199.0,0.6454727407932335
AAPL,2025-05-06,2025-06-06,198.5099945068359,199.0,0.6603238671322351
AAPL,2025-05-06,2025-07-11,198.5099945068359,199.0,0.6801944514019505
AAPL,2025-05-12,2025-05-23,210.7899932861328,210.0,0.3807149168419754
AAPL,2025-05-12,2025-06-13,210.7899932861328,210.0,0.3874647796069004
AAPL,2025-05-12,2025-07-11,210.7899932861328,210.0,0.4020011912405412
AAPL,2025-05-13,2025-05-23,212.92999267578125,212.5,0.3495247428000875
AAPL,2025-05-13,2025-06-13,212.92999267578125,212.5,0.364411097424609
AAPL,2025-05-13,2025-07-18,212.92999267578125,212.5,0.3695947258430475
AAPL,2025-05-19,2025-05-30,208.77999877929688,210.0,0.3437895345695422
AAPL,2025-05-19,2025-06-20,208.77999877929688,210.0,0.3693469723250951
AAPL,2025-05-19,2025-07-18,208.77999877929688,210.0,0.3181415111644193
AAPL,2025-05-20,2025-05-30,206.86000061035156,207.5,0.3331153744047492
AAPL,2025-05-20,2025-06-20,206.86000061035156,207.5,0.3304699758366967
AAPL,2025-05-20,2025-07-25,206.86000061035156,207.5,0.3487042426210734
AAPL,2025-05-27,2025-06-06,200.2100067138672,200.0,0.3322881517801892
AAPL,2025-05-27,2025-06-27,200.2100067138672,200.0,0.3390101798907775
AAPL,2025-05-27,2025-08-01,200.2100067138672,200.0,0.3512229761203262
AAPL,2025-05-28,2025-06-06,200.4199981689453,200.0,0.3108037202045547
AAPL,2025-05-28,2025-06-27,200.4199981689453,200.0,0.343374860632841
AAPL,2025-05-28,2025-08-01,200.4199981689453,200.0,0.3480965784549975
AAPL,2025-06-02,2025-06-13,201.6999969482422,202.5,0.328582489311447
AAPL,2025-06-02,2025-07-04,201.6999969482422,202.5,0.3275113911898467
AAPL,2025-06-02,2025-08-01,201.6999969482422,202.5,0.3606118840013713
AAPL,2025-06-03,2025-06-13,203.27000427246097,202.5,0.3327292139258427
AAPL,2025-06-03,2025-07-04,203.27000427246097,202.5,0.3237208971878487
AAPL,2025-06-03,2025-08-08,203.27000427246097,202.5,0.3236500759573605
AAPL,2025-06-09,2025-06-20,201.4499969482422,202.5,0.3008479636884475
AAPL,2025-06-09,2025-07-11,201.4499969482422,202.5,0.2745565750372847
AAPL,2025-06-09,2025-08-08,201.4499969482422,202.5,0.3200720507013083
AAPL,2025-06-10,2025-06-20,202.6699981689453,202.5,0.308500140423695
AAPL,2025-06-10,2025-07-11,202.6699981689453,202.5,0.3241964923820903
AAPL,2025-06-10,2025-08-15,202.6699981689453,202.5,0.2726455132522132
AAPL,2025-06-16,2025-06-27,198.4199981689453,198.0,0.2208680116659352
AAPL,2025-06-16,2025-07-18,198.4199981689453,198.0,0.2090088243513031
AAPL,2025-06-16,2025-08-15,198.4199981689453,198.0,0.2025620897536008
AAPL,2025-06-17,2025-06-27,195.63999938964844,196.0,0.1947371620155781
AAPL,2025-06-17,2025-07-18,195.63999938964844,196.0,0.2124846568287734
AAPL,2025-06-17,2025-08-22,195.63999938964844,196.0,0.2043202432350663
AAPL,2025-06-23,2025-07-04,201.5,202.5,0.1830995029751862
AAPL,2025-06-23,2025-07-25,201.5,202.5,0.220555775873953
AAPL,2025-06-23,2025-08-22,201.5,202.5,0.200509228361405
AAPL,2025-06-24,2025-07-04,200.3000030517578,200.0,0.2226681305522226
AAPL,2025-06-24,2025-07-25,200.3000030517578,200.0,0.2127993191962059
AAPL,2025-06-24,2025-08-29,200.3000030517578,200.0,0.1951669982756085
AAPL,2025-06-30,2025-07-11,205.1699981689453,205.0,0.1838761473148981
AAPL,2025-06-30,2025-08-01,205.1699981689453,205.0,0.2006198574198409
AAPL,2025-06-30,2025-08-29,205.1699981689453,205.0,0.1666215175231902
AAPL,2025-07-01,2025-07-11,207.82000732421875,207.5,0.1993997420019444
AAPL,2025-07-01,2025-08-01,207.82000732421875,207.5,0.2020104459164321
AAPL,2025-07-01,2025-09-05,207.82000732421875,207.5,0.1608799311144566
AAPL,2025-07-07,2025-07-18,209.9499969482422,210.0,0.1946748189269261
AAPL,2025-07-07,2025-08-08,209.9499969482422,210.0,0.1783159070137609
AAPL,2025-07-07,2025-09-05,209.9499969482422,210.0,0.2373114002813603
AAPL,2025-07-08,2025-07-18,210.0099945068359,210.0,0.2239957571211893
AAPL,2025-07-08,2025-08-08,210.0099945068359,210.0,0.1739271538685826
AAPL,2025-07-08,2025-09-12,210.0099945068359,210.0,0.2279300128531396
AAPL,2025-07-14,2025-07-25,208.6199951171875,207.5,0.163358054818372
AAPL,2025-07-14,2025-08-15,208.6199951171875,207.5,0.1545309446754929
AAPL,2025-07-14,2025-09-12,208.6199951171875,207.5,0.1474065373896013
AAPL,2025-07-15,2025-07-25,209.11000061035156,210.0,0.1573758816490497
AAPL,2025-07-15,2025-08-15,209.11000061035156,210.0,0.1886183060140798
AAPL,2025-07-15,2025-09-19,209.11000061035156,210.0,0.1796878816752563
AAPL,2025-07-21,2025-08-01,212.47999572753903,212.5,0.1348098978347737
AAPL,2025-07-21,2025-08-22,212.47999572753903,212.5,0.1739966826178988
AAPL,2025-07-21,2025-09-19,212.47999572753903,212.5,0.1694029074556543
AAPL,2025-07-22,2025-08-01,214.3999938964844,215.0,0.165907389880988
AAPL,2025-07-22,2025-08-22,214.3999938964844,215.0,0.1472961479780311
AAPL,2025-07-22,2025-09-26,214.3999938964844,215.0,0.1235732183121773
AAPL,2025-07-28,2025-08-08,214.0500030517578,215.0,0.1722194657912473
AAPL,2025-07-28,2025-08-29,214.0500030517578,215.0,0.1669975594480127
AAPL,2025-07-28,2025-09-26,214.0500030517578,215.0,0.1239638607069943
AAPL,2025-07-29,2025-08-08,211.27000427246097,212.5,0.1428773560295254
AAPL,2025-07-29,2025-08-29,211.27000427246097,212.5,0.1694486159397764
AAPL,2025-07-29,2025-10-03,211.27000427246097,212.5,0.1235088793604042
AAPL,2025-08-04,2025-08-15,203.3500061035156,202.5,0.1127125168594262
AAPL,2025-08-04,2025-09-05,203.3500061035156,202.5,0.1188529493117913
AAPL,2025-08-04,2025-10-03,203.3500061035156,202.5,0.1545124523807723
AAPL,2025-08-05,2025-08-15,202.9199981689453,202.5,0.1530390932905211
AAPL,2025-08-05,2025-09-05,202.9199981689453,202.5,0.159145493263041
AAPL,2025-08-05,2025-10-10,202.9199981689453,202.5,0.0866135736887463
AAPL,2025-08-11,2025-08-22,227.17999267578125,227.5,0.2642462442495359
AAPL,2025-08-11,2025-09-12,227.17999267578125,227.5,0.2754170228878085
AAPL,2025-08-11,2025-10-10,227.17999267578125,227.5,0.2899421849747869
AAPL,2025-08-12,2025-08-22,229.6499938964844,230.0,0.2859887754122371
AAPL,2025-08-12,2025-09-12,229.6499938964844,230.0,0.2841534207865283
AAPL,2025-08-12,2025-10-17,229.6499938964844,230.0,0.2857887005981138
AAPL,2025-08-18,2025-08-29,230.88999938964844,230.0,0.290332490695485
AAPL,2025-08-18,2025-09-19,230.88999938964844,230.0,0.288127343776011
AAPL,2025-08-18,2025-10-17,230.88999938964844,230.0,0.3209314689516618
AAPL,2025-08-19,2025-08-29,230.55999755859375,230.0,0.2947050351939534
AAPL,2025-08-19,2025-09-19,230.55999755859375,230.0,0.2963894894247102
AAPL,2025-08-19,2025-10-24,230.55999755859375,230.0,0.2777374453987212
AAPL,2025-08-25,2025-09-05,227.16000366210935,227.5,0.3127654496254291
AAPL,2025-08-25,2025-09-26,227.16000366210935,227.5,0.2765688988613038
AAPL,2025-08-25,2025-10-24,227.16000366210935,227.5,0.3096900337557666
AAPL,2025-08-26,2025-09-05,229.30999755859375,230.0,0.2764860601446696
AAPL,2025-08-26,2025-09-26,229.30999755859375,230.0,0.3103861379878957
AAPL,2025-08-26,2025-10-31,229.30999755859375,230.0,0.2861150608126938
AAPL,2025-09-02,2025-09-12,229.72000122070312,230.0,0.2675082574385065
AAPL,2025-09-02,2025-10-03,229.72000122070312,230.0,0.2333490762174841
AAPL,2025-09-02,2025-11-07,229.72000122070312,230.0,0.325723116865304
AAPL,2025-09-03,2025-09-12,238.47000122070312,237.5,0.2984382289974223
AAPL,2025-09-03,2025-10-03,238.47000122070312,237.5,0.279610201490845
AAPL,2025-09-03,2025-11-07,238.47000122070312,237.5,0.2410283240115641
AAPL,2025-09-08,2025-09-19,237.8800048828125,237.5,0.2404248719783836
AAPL,2025-09-08,2025-10-10,237.8800048828125,237.5,0.2292074857861614
AAPL,2025-09-08,2025-11-07,237.8800048828125,237.5,0.2646649340313363
AAPL,2025-09-09,2025-09-19,234.3500061035156,235.0,0.2133315305197489
AAPL,2025-09-09,2025-10-10,234.3500061035156,235.0,0.2046332772158074
AAPL,2025-09-09,2025-11-14,234.3500061035156,235.0,0.2090922332295722
AAPL,2025-09-15,2025-09-26,236.6999969482422,237.5,0.2205576327861412
AAPL,2025-09-15,2025-10-17,236.6999969482422,237.5,0.2434924194841274
AAPL,2025-09-15,2025-11-14,236.6999969482422,237.5,0.2539168078896984
AAPL,2025-09-16,2025-09-26,238.1499938964844,237.5,0.2479107918051674
AAPL,2025-09-16,2025-10-17,238.1499938964844,237.5,0.2510464015420268
AAPL,2025-09-16,2025-11-21,238.1499938964844,237.5,0.215212343067082
AAPL,2025-09-22,2025-10-03,256.0799865722656,255.0,0.2813845632458348
AAPL,2025-09-22,2025-10-24,256.0799865722656,255.0,0.2589992793560495
AAPL,2025-09-22,2025-11-21,256.0799865722656,255.0,0.2963738453945641
AAPL,2025-09-23,2025-10-03,254.42999267578125,255.0,0.2807654606119326
AAPL,2025-09-23,2025-10-24,254.42999267578125,255.0,0.2749162520907028
AAPL,2025-09-23,2025-11-28,254.42999267578125,255.0,0.2957974262212907
AAPL,2025-09-29,2025-10-10,254.42999267578125,255.0,0.2719384171749746
AAPL,2025-09-29,2025-10-31,254.42999267578125,255.0,0.2747450878126546
AAPL,2025-09-29,2025-11-28,254.42999267578125,255.0,0.3153491098898408
AAPL,2025-09-30,2025-10-10,254.6300048828125,255.0,0.286015709951183
AAPL,2025-09-30,2025-10-31,254.6300048828125,255.0,0.2873370883030135
AAPL,2025-09-30,2025-12-05,254.6300048828125,255.0,0.3047432740625195
AAPL,2025-10-06,2025-10-17,256.69000244140625,257.5,0.2434325998434007
AAPL,2025-10-06,2025-11-07,256.69000244140625,257.5,0.2643204524743531
AAPL,2025-10-06,2025-12-05,256.69000244140625,257.5,0.2359940039982699
AAPL,2025-10-07,2025-10-17,256.4800109863281,257.5,0.2339821211756492
AAPL,2025-10-07,2025-11-07,256.4800109863281,257.5,0.2794293670488177
AAPL,2025-10-07,2025-12-12,256.4800109863281,257.5,0.2631576001621211
AMZN,2023-10-05,2023-10-13,125.95999908447266,126.0,0.2488196662037144
AMZN,2023-10-05,2023-11-10,125.95999908447266,126.0,0.2533717762910369
AMZN,2023-10-05,2023-12-08,125.95999908447266,126.0,0.2349211559992915
AMZN,2023-10-06,2023-10-13,127.95999908447266,128.0,0.2427923438113088
AMZN,2023-10-06,2023-11-10,127.95999908447266,128.0,0.2344276878356578
AMZN,2023-10-06,2023-12-08,127.95999908447266,128.0,0.2606358765286258
AMZN,2023-10-09,2023-10-20,128.25999450683594,128.0,0.2585182270679773
AMZN,2023-10-09,2023-11-10,128.25999450683594,128.0,0.266741781429184
